,Country/Region,Date,Confirmed,Deaths,Recovered
3056,Nepal,2020-01-23,0.0,0.0,0.0
3057,Nepal,2020-01-24,0.0,0.0,0.0
3058,Nepal,2020-01-25,1.0,0.0,0.0
3059,Nepal,2020-01-26,0.0,0.0,0.0
3060,Nepal,2020-01-27,0.0,0.0,0.0
3061,Nepal,2020-01-28,0.0,0.0,0.0
3062,Nepal,2020-01-29,0.0,0.0,0.0
3063,Nepal,2020-01-30,0.0,0.0,0.0
3064,Nepal,2020-01-31,0.0,0.0,0.0
3065,Nepal,2020-02-01,0.0,0.0,0.0
3066,Nepal,2020-02-02,0.0,0.0,0.0
3067,Nepal,2020-02-03,0.0,0.0,0.0
3068,Nepal,2020-02-04,0.0,0.0,0.0
3069,Nepal,2020-02-05,0.0,0.0,0.0
3070,Nepal,2020-02-06,0.0,0.0,0.0
3071,Nepal,2020-02-07,0.0,0.0,0.0
3072,Nepal,2020-02-08,0.0,0.0,0.0
3073,Nepal,2020-02-09,0.0,0.0,0.0
3074,Nepal,2020-02-10,0.0,0.0,0.0
3075,Nepal,2020-02-11,0.0,0.0,0.0
3076,Nepal,2020-02-12,0.0,0.0,1.0
3077,Nepal,2020-02-13,0.0,0.0,0.0
3078,Nepal,2020-02-14,0.0,0.0,0.0
3079,Nepal,2020-02-15,0.0,0.0,0.0
3080,Nepal,2020-02-16,0.0,0.0,0.0
3081,Nepal,2020-02-17,0.0,0.0,0.0
3082,Nepal,2020-02-18,0.0,0.0,0.0
3083,Nepal,2020-02-19,0.0,0.0,0.0
3084,Nepal,2020-02-20,0.0,0.0,0.0
3085,Nepal,2020-02-21,0.0,0.0,0.0
3086,Nepal,2020-02-22,0.0,0.0,0.0
3087,Nepal,2020-02-23,0.0,0.0,0.0
3088,Nepal,2020-02-24,0.0,0.0,0.0
3089,Nepal,2020-02-25,0.0,0.0,0.0
3090,Nepal,2020-02-26,0.0,0.0,0.0
3091,Nepal,2020-02-27,0.0,0.0,0.0
3092,Nepal,2020-02-28,0.0,0.0,0.0
3093,Nepal,2020-02-29,0.0,0.0,0.0
3094,Nepal,2020-03-01,0.0,0.0,0.0
3095,Nepal,2020-03-02,0.0,0.0,0.0
3096,Nepal,2020-03-03,0.0,0.0,0.0
3097,Nepal,2020-03-04,0.0,0.0,0.0
3098,Nepal,2020-03-05,0.0,0.0,0.0
3099,Nepal,2020-03-06,0.0,0.0,0.0
3100,Nepal,2020-03-07,0.0,0.0,0.0
3101,Nepal,2020-03-08,0.0,0.0,0.0
3102,Netherlands,2020-01-22,,,
3103,Netherlands,2020-01-23,0.0,0.0,0.0
3104,Netherlands,2020-01-24,0.0,0.0,0.0
3105,Netherlands,2020-01-25,0.0,0.0,0.0
3106,Netherlands,2020-01-26,0.0,0.0,0.0
3107,Netherlands,2020-01-27,0.0,0.0,0.0
3108,Netherlands,2020-01-28,0.0,0.0,0.0
3109,Netherlands,2020-01-29,0.0,0.0,0.0
3110,Netherlands,2020-01-30,0.0,0.0,0.0
3111,Netherlands,2020-01-31,0.0,0.0,0.0
3112,Netherlands,2020-02-01,0.0,0.0,0.0
3113,Netherlands,2020-02-02,0.0,0.0,0.0
3114,Netherlands,2020-02-03,0.0,0.0,0.0
3115,Netherlands,2020-02-04,0.0,0.0,0.0
3116,Netherlands,2020-02-05,0.0,0.0,0.0
3117,Netherlands,2020-02-06,0.0,0.0,0.0
3118,Netherlands,2020-02-07,0.0,0.0,0.0
3119,Netherlands,2020-02-08,0.0,0.0,0.0
3120,Netherlands,2020-02-09,0.0,0.0,0.0
3121,Netherlands,2020-02-10,0.0,0.0,0.0
3122,Netherlands,2020-02-11,0.0,0.0,0.0
3123,Netherlands,2020-02-12,0.0,0.0,0.0
3124,Netherlands,2020-02-13,0.0,0.0,0.0
3125,Netherlands,2020-02-14,0.0,0.0,0.0
3126,Netherlands,2020-02-15,0.0,0.0,0.0
3127,Netherlands,2020-02-16,0.0,0.0,0.0
3128,Netherlands,2020-02-17,0.0,0.0,0.0
3129,Netherlands,2020-02-18,0.0,0.0,0.0
3130,Netherlands,2020-02-19,0.0,0.0,0.0
3131,Netherlands,2020-02-20,0.0,0.0,0.0
3132,Netherlands,2020-02-21,0.0,0.0,0.0
3133,Netherlands,2020-02-22,0.0,0.0,0.0
3134,Netherlands,2020-02-23,0.0,0.0,0.0
3135,Netherlands,2020-02-24,0.0,0.0,0.0
3136,Netherlands,2020-02-25,0.0,0.0,0.0
3137,Netherlands,2020-02-26,0.0,0.0,0.0
3138,Netherlands,2020-02-27,1.0,0.0,0.0
3139,Netherlands,2020-02-28,0.0,0.0,0.0
3140,Netherlands,2020-02-29,5.0,0.0,0.0
3141,Netherlands,2020-03-01,4.0,0.0,0.0
3142,Netherlands,2020-03-02,8.0,0.0,0.0
3143,Netherlands,2020-03-03,6.0,0.0,0.0
3144,Netherlands,2020-03-04,14.0,0.0,0.0
3145,Netherlands,2020-03-05,44.0,0.0,0.0
3146,Netherlands,2020-03-06,46.0,1.0,0.0
3147,Netherlands,2020-03-07,60.0,0.0,0.0
3148,Netherlands,2020-03-08,77.0,2.0,0.0
3149,New Zealand,2020-01-22,,,
3150,New Zealand,2020-01-23,0.0,0.0,0.0
3151,New Zealand,2020-01-24,0.0,0.0,0.0
3152,New Zealand,2020-01-25,0.0,0.0,0.0
3153,New Zealand,2020-01-26,0.0,0.0,0.0
3154,New Zealand,2020-01-27,0.0,0.0,0.0
3155,New Zealand,2020-01-28,0.0,0.0,0.0
3156,New Zealand,2020-01-29,0.0,0.0,0.0
3157,New Zealand,2020-01-30,0.0,0.0,0.0
3158,New Zealand,2020-01-31,0.0,0.0,0.0
3159,New Zealand,2020-02-01,0.0,0.0,0.0
3160,New Zealand,2020-02-02,0.0,0.0,0.0
3161,New Zealand,2020-02-03,0.0,0.0,0.0
3162,New Zealand,2020-02-04,0.0,0.0,0.0
3163,New Zealand,2020-02-05,0.0,0.0,0.0
3164,New Zealand,2020-02-06,0.0,0.0,0.0
3165,New Zealand,2020-02-07,0.0,0.0,0.0
3166,New Zealand,2020-02-08,0.0,0.0,0.0
3167,New Zealand,2020-02-09,0.0,0.0,0.0
3168,New Zealand,2020-02-10,0.0,0.0,0.0
3169,New Zealand,2020-02-11,0.0,0.0,0.0
3170,New Zealand,2020-02-12,0.0,0.0,0.0
3171,New Zealand,2020-02-13,0.0,0.0,0.0
3172,New Zealand,2020-02-14,0.0,0.0,0.0
3173,New Zealand,2020-02-15,0.0,0.0,0.0
3174,New Zealand,2020-02-16,0.0,0.0,0.0
3175,New Zealand,2020-02-17,0.0,0.0,0.0
3176,New Zealand,2020-02-18,0.0,0.0,0.0
3177,New Zealand,2020-02-19,0.0,0.0,0.0
3178,New Zealand,2020-02-20,0.0,0.0,0.0
3179,New Zealand,2020-02-21,0.0,0.0,0.0
3180,New Zealand,2020-02-22,0.0,0.0,0.0
3181,New Zealand,2020-02-23,0.0,0.0,0.0
3182,New Zealand,2020-02-24,0.0,0.0,0.0
3183,New Zealand,2020-02-25,0.0,0.0,0.0
3184,New Zealand,2020-02-26,0.0,0.0,0.0
3185,New Zealand,2020-02-27,0.0,0.0,0.0
3186,New Zealand,2020-02-28,1.0,0.0,0.0
3187,New Zealand,2020-02-29,0.0,0.0,0.0
3188,New Zealand,2020-03-01,0.0,0.0,0.0
3189,New Zealand,2020-03-02,0.0,0.0,0.0
3190,New Zealand,2020-03-03,0.0,0.0,0.0
3191,New Zealand,2020-03-04,2.0,0.0,0.0
3192,New Zealand,2020-03-05,0.0,0.0,0.0
3193,New Zealand,2020-03-06,1.0,0.0,0.0
3194,New Zealand,2020-03-07,1.0,0.0,0.0
3195,New Zealand,2020-03-08,0.0,0.0,0.0
3196,Nigeria,2020-01-22,,,
3197,Nigeria,2020-01-23,0.0,0.0,0.0
3198,Nigeria,2020-01-24,0.0,0.0,0.0
3199,Nigeria,2020-01-25,0.0,0.0,0.0
3200,Nigeria,2020-01-26,0.0,0.0,0.0
3201,Nigeria,2020-01-27,0.0,0.0,0.0
3202,Nigeria,2020-01-28,0.0,0.0,0.0
3203,Nigeria,2020-01-29,0.0,0.0,0.0
3204,Nigeria,2020-01-30,0.0,0.0,0.0
3205,Nigeria,2020-01-31,0.0,0.0,0.0
3206,Nigeria,2020-02-01,0.0,0.0,0.0
3207,Nigeria,2020-02-02,0.0,0.0,0.0
3208,Nigeria,2020-02-03,0.0,0.0,0.0
3209,Nigeria,2020-02-04,0.0,0.0,0.0
3210,Nigeria,2020-02-05,0.0,0.0,0.0
3211,Nigeria,2020-02-06,0.0,0.0,0.0
3212,Nigeria,2020-02-07,0.0,0.0,0.0
3213,Nigeria,2020-02-08,0.0,0.0,0.0
3214,Nigeria,2020-02-09,0.0,0.0,0.0
3215,Nigeria,2020-02-10,0.0,0.0,0.0
3216,Nigeria,2020-02-11,0.0,0.0,0.0
3217,Nigeria,2020-02-12,0.0,0.0,0.0
3218,Nigeria,2020-02-13,0.0,0.0,0.0
3219,Nigeria,2020-02-14,0.0,0.0,0.0
3220,Nigeria,2020-02-15,0.0,0.0,0.0
3221,Nigeria,2020-02-16,0.0,0.0,0.0
3222,Nigeria,2020-02-17,0.0,0.0,0.0
3223,Nigeria,2020-02-18,0.0,0.0,0.0
3224,Nigeria,2020-02-19,0.0,0.0,0.0
3225,Nigeria,2020-02-20,0.0,0.0,0.0
3226,Nigeria,2020-02-21,0.0,0.0,0.0
3227,Nigeria,2020-02-22,0.0,0.0,0.0
3228,Nigeria,2020-02-23,0.0,0.0,0.0
3229,Nigeria,2020-02-24,0.0,0.0,0.0
3230,Nigeria,2020-02-25,0.0,0.0,0.0
3231,Nigeria,2020-02-26,0.0,0.0,0.0
3232,Nigeria,2020-02-27,0.0,0.0,0.0
3233,Nigeria,2020-02-28,1.0,0.0,0.0
3234,Nigeria,2020-02-29,0.0,0.0,0.0
3235,Nigeria,2020-03-01,0.0,0.0,0.0
3236,Nigeria,2020-03-02,0.0,0.0,0.0
3237,Nigeria,2020-03-03,0.0,0.0,0.0
3238,Nigeria,2020-03-04,0.0,0.0,0.0
3239,Nigeria,2020-03-05,0.0,0.0,0.0
3240,Nigeria,2020-03-06,0.0,0.0,0.0
3241,Nigeria,2020-03-07,0.0,0.0,0.0
3242,Nigeria,2020-03-08,0.0,0.0,0.0
3243,North Macedonia,2020-01-22,,,
3244,North Macedonia,2020-01-23,0.0,0.0,0.0
3245,North Macedonia,2020-01-24,0.0,0.0,0.0
3246,North Macedonia,2020-01-25,0.0,0.0,0.0
3247,North Macedonia,2020-01-26,0.0,0.0,0.0
3248,North Macedonia,2020-01-27,0.0,0.0,0.0
3249,North Macedonia,2020-01-28,0.0,0.0,0.0
3250,North Macedonia,2020-01-29,0.0,0.0,0.0
3251,North Macedonia,2020-01-30,0.0,0.0,0.0
3252,North Macedonia,2020-01-31,0.0,0.0,0.0
3253,North Macedonia,2020-02-01,0.0,0.0,0.0
3254,North Macedonia,2020-02-02,0.0,0.0,0.0
3255,North Macedonia,2020-02-03,0.0,0.0,0.0
3256,North Macedonia,2020-02-04,0.0,0.0,0.0
3257,North Macedonia,2020-02-05,0.0,0.0,0.0
3258,North Macedonia,2020-02-06,0.0,0.0,0.0
3259,North Macedonia,2020-02-07,0.0,0.0,0.0
3260,North Macedonia,2020-02-08,0.0,0.0,0.0
3261,North Macedonia,2020-02-09,0.0,0.0,0.0
3262,North Macedonia,2020-02-10,0.0,0.0,0.0
3263,North Macedonia,2020-02-11,0.0,0.0,0.0
3264,North Macedonia,2020-02-12,0.0,0.0,0.0
3265,North Macedonia,2020-02-13,0.0,0.0,0.0
3266,North Macedonia,2020-02-14,0.0,0.0,0.0
3267,North Macedonia,2020-02-15,0.0,0.0,0.0
3268,North Macedonia,2020-02-16,0.0,0.0,0.0
3269,North Macedonia,2020-02-17,0.0,0.0,0.0
3270,North Macedonia,2020-02-18,0.0,0.0,0.0
3271,North Macedonia,2020-02-19,0.0,0.0,0.0
3272,North Macedonia,2020-02-20,0.0,0.0,0.0
3273,North Macedonia,2020-02-21,0.0,0.0,0.0
3274,North Macedonia,2020-02-22,0.0,0.0,0.0
3275,North Macedonia,2020-02-23,0.0,0.0,0.0
3276,North Macedonia,2020-02-24,0.0,0.0,0.0
3277,North Macedonia,2020-02-25,0.0,0.0,0.0
3278,North Macedonia,2020-02-26,1.0,0.0,0.0
3279,North Macedonia,2020-02-27,0.0,0.0,0.0
3280,North Macedonia,2020-02-28,0.0,0.0,0.0
3281,North Macedonia,2020-02-29,0.0,0.0,0.0
3282,North Macedonia,2020-03-01,0.0,0.0,0.0
3283,North Macedonia,2020-03-02,0.0,0.0,0.0
3284,North Macedonia,2020-03-03,0.0,0.0,0.0
3285,North Macedonia,2020-03-04,0.0,0.0,0.0
3286,North Macedonia,2020-03-05,0.0,0.0,0.0
3287,North Macedonia,2020-03-06,2.0,0.0,0.0
3288,North Macedonia,2020-03-07,0.0,0.0,0.0
3289,North Macedonia,2020-03-08,0.0,0.0,0.0
3290,Norway,2020-01-22,,,
3291,Norway,2020-01-23,0.0,0.0,0.0
3292,Norway,2020-01-24,0.0,0.0,0.0
3293,Norway,2020-01-25,0.0,0.0,0.0
3294,Norway,2020-01-26,0.0,0.0,0.0
3295,Norway,2020-01-27,0.0,0.0,0.0
3296,Norway,2020-01-28,0.0,0.0,0.0
3297,Norway,2020-01-29,0.0,0.0,0.0
3298,Norway,2020-01-30,0.0,0.0,0.0
3299,Norway,2020-01-31,0.0,0.0,0.0
3300,Norway,2020-02-01,0.0,0.0,0.0
3301,Norway,2020-02-02,0.0,0.0,0.0
3302,Norway,2020-02-03,0.0,0.0,0.0
3303,Norway,2020-02-04,0.0,0.0,0.0
3304,Norway,2020-02-05,0.0,0.0,0.0
3305,Norway,2020-02-06,0.0,0.0,0.0
3306,Norway,2020-02-07,0.0,0.0,0.0
3307,Norway,2020-02-08,0.0,0.0,0.0
3308,Norway,2020-02-09,0.0,0.0,0.0
3309,Norway,2020-02-10,0.0,0.0,0.0
3310,Norway,2020-02-11,0.0,0.0,0.0
3311,Norway,2020-02-12,0.0,0.0,0.0
3312,Norway,2020-02-13,0.0,0.0,0.0
3313,Norway,2020-02-14,0.0,0.0,0.0
3314,Norway,2020-02-15,0.0,0.0,0.0
3315,Norway,2020-02-16,0.0,0.0,0.0
3316,Norway,2020-02-17,0.0,0.0,0.0
3317,Norway,2020-02-18,0.0,0.0,0.0
3318,Norway,2020-02-19,0.0,0.0,0.0
3319,Norway,2020-02-20,0.0,0.0,0.0
3320,Norway,2020-02-21,0.0,0.0,0.0
3321,Norway,2020-02-22,0.0,0.0,0.0
3322,Norway,2020-02-23,0.0,0.0,0.0
3323,Norway,2020-02-24,0.0,0.0,0.0
3324,Norway,2020-02-25,0.0,0.0,0.0
3325,Norway,2020-02-26,1.0,0.0,0.0
3326,Norway,2020-02-27,0.0,0.0,0.0
3327,Norway,2020-02-28,5.0,0.0,0.0
3328,Norway,2020-02-29,9.0,0.0,0.0
3329,Norway,2020-03-01,4.0,0.0,0.0
3330,Norway,2020-03-02,6.0,0.0,0.0
3331,Norway,2020-03-03,7.0,0.0,0.0
3332,Norway,2020-03-04,24.0,0.0,0.0
3333,Norway,2020-03-05,31.0,0.0,0.0
3334,Norway,2020-03-06,21.0,0.0,0.0
3335,Norway,2020-03-07,39.0,0.0,0.0
3336,Norway,2020-03-08,29.0,0.0,0.0
3337,Oman,2020-01-22,,,
3338,Oman,2020-01-23,0.0,0.0,0.0
3339,Oman,2020-01-24,0.0,0.0,0.0
3340,Oman,2020-01-25,0.0,0.0,0.0
3341,Oman,2020-01-26,0.0,0.0,0.0
3342,Oman,2020-01-27,0.0,0.0,0.0
3343,Oman,2020-01-28,0.0,0.0,0.0
3344,Oman,2020-01-29,0.0,0.0,0.0
3345,Oman,2020-01-30,0.0,0.0,0.0
3346,Oman,2020-01-31,0.0,0.0,0.0
3347,Oman,2020-02-01,0.0,0.0,0.0
3348,Oman,2020-02-02,0.0,0.0,0.0
3349,Oman,2020-02-03,0.0,0.0,0.0
3350,Oman,2020-02-04,0.0,0.0,0.0
3351,Oman,2020-02-05,0.0,0.0,0.0
3352,Oman,2020-02-06,0.0,0.0,0.0
3353,Oman,2020-02-07,0.0,0.0,0.0
3354,Oman,2020-02-08,0.0,0.0,0.0
3355,Oman,2020-02-09,0.0,0.0,0.0
3356,Oman,2020-02-10,0.0,0.0,0.0
3357,Oman,2020-02-11,0.0,0.0,0.0
3358,Oman,2020-02-12,0.0,0.0,0.0
3359,Oman,2020-02-13,0.0,0.0,0.0
3360,Oman,2020-02-14,0.0,0.0,0.0
3361,Oman,2020-02-15,0.0,0.0,0.0
3362,Oman,2020-02-16,0.0,0.0,0.0
3363,Oman,2020-02-17,0.0,0.0,0.0
3364,Oman,2020-02-18,0.0,0.0,0.0
3365,Oman,2020-02-19,0.0,0.0,0.0
3366,Oman,2020-02-20,0.0,0.0,0.0
3367,Oman,2020-02-21,0.0,0.0,0.0
3368,Oman,2020-02-22,0.0,0.0,0.0
3369,Oman,2020-02-23,0.0,0.0,0.0
3370,Oman,2020-02-24,2.0,0.0,0.0
3371,Oman,2020-02-25,0.0,0.0,0.0
3372,Oman,2020-02-26,2.0,0.0,0.0
3373,Oman,2020-02-27,0.0,0.0,0.0
3374,Oman,2020-02-28,0.0,0.0,0.0
3375,Oman,2020-02-29,2.0,0.0,1.0
3376,Oman,2020-03-01,0.0,0.0,0.0
3377,Oman,2020-03-02,0.0,0.0,0.0
3378,Oman,2020-03-03,6.0,0.0,1.0
3379,Oman,2020-03-04,3.0,0.0,0.0
3380,Oman,2020-03-05,1.0,0.0,0.0
3381,Oman,2020-03-06,0.0,0.0,0.0
3382,Oman,2020-03-07,0.0,0.0,0.0
3383,Oman,2020-03-08,0.0,0.0,0.0
3384,Pakistan,2020-01-22,,,
3385,Pakistan,2020-01-23,0.0,0.0,0.0
3386,Pakistan,2020-01-24,0.0,0.0,0.0
3387,Pakistan,2020-01-25,0.0,0.0,0.0
3388,Pakistan,2020-01-26,0.0,0.0,0.0
3389,Pakistan,2020-01-27,0.0,0.0,0.0
3390,Pakistan,2020-01-28,0.0,0.0,0.0
3391,Pakistan,2020-01-29,0.0,0.0,0.0
3392,Pakistan,2020-01-30,0.0,0.0,0.0
3393,Pakistan,2020-01-31,0.0,0.0,0.0
3394,Pakistan,2020-02-01,0.0,0.0,0.0
3395,Pakistan,2020-02-02,0.0,0.0,0.0
3396,Pakistan,2020-02-03,0.0,0.0,0.0
3397,Pakistan,2020-02-04,0.0,0.0,0.0
3398,Pakistan,2020-02-05,0.0,0.0,0.0
3399,Pakistan,2020-02-06,0.0,0.0,0.0
3400,Pakistan,2020-02-07,0.0,0.0,0.0
3401,Pakistan,2020-02-08,0.0,0.0,0.0
3402,Pakistan,2020-02-09,0.0,0.0,0.0
3403,Pakistan,2020-02-10,0.0,0.0,0.0
3404,Pakistan,2020-02-11,0.0,0.0,0.0
3405,Pakistan,2020-02-12,0.0,0.0,0.0
3406,Pakistan,2020-02-13,0.0,0.0,0.0
3407,Pakistan,2020-02-14,0.0,0.0,0.0
3408,Pakistan,2020-02-15,0.0,0.0,0.0
3409,Pakistan,2020-02-16,0.0,0.0,0.0
3410,Pakistan,2020-02-17,0.0,0.0,0.0
3411,Pakistan,2020-02-18,0.0,0.0,0.0
3412,Pakistan,2020-02-19,0.0,0.0,0.0
3413,Pakistan,2020-02-20,0.0,0.0,0.0
3414,Pakistan,2020-02-21,0.0,0.0,0.0
3415,Pakistan,2020-02-22,0.0,0.0,0.0
3416,Pakistan,2020-02-23,0.0,0.0,0.0
3417,Pakistan,2020-02-24,0.0,0.0,0.0
3418,Pakistan,2020-02-25,0.0,0.0,0.0
3419,Pakistan,2020-02-26,2.0,0.0,0.0
3420,Pakistan,2020-02-27,0.0,0.0,0.0
3421,Pakistan,2020-02-28,0.0,0.0,0.0
3422,Pakistan,2020-02-29,2.0,0.0,0.0
3423,Pakistan,2020-03-01,0.0,0.0,0.0
3424,Pakistan,2020-03-02,0.0,0.0,0.0
3425,Pakistan,2020-03-03,1.0,0.0,0.0
3426,Pakistan,2020-03-04,0.0,0.0,0.0
3427,Pakistan,2020-03-05,0.0,0.0,0.0
3428,Pakistan,2020-03-06,1.0,0.0,0.0
3429,Pakistan,2020-03-07,0.0,0.0,0.0
3430,Pakistan,2020-03-08,0.0,0.0,1.0
3431,Palestine,2020-01-22,,,
3432,Palestine,2020-01-23,0.0,0.0,0.0
3433,Palestine,2020-01-24,0.0,0.0,0.0
3434,Palestine,2020-01-25,0.0,0.0,0.0
3435,Palestine,2020-01-26,0.0,0.0,0.0
3436,Palestine,2020-01-27,0.0,0.0,0.0
3437,Palestine,2020-01-28,0.0,0.0,0.0
3438,Palestine,2020-01-29,0.0,0.0,0.0
3439,Palestine,2020-01-30,0.0,0.0,0.0
3440,Palestine,2020-01-31,0.0,0.0,0.0
3441,Palestine,2020-02-01,0.0,0.0,0.0
3442,Palestine,2020-02-02,0.0,0.0,0.0
3443,Palestine,2020-02-03,0.0,0.0,0.0
3444,Palestine,2020-02-04,0.0,0.0,0.0
3445,Palestine,2020-02-05,0.0,0.0,0.0
3446,Palestine,2020-02-06,0.0,0.0,0.0
3447,Palestine,2020-02-07,0.0,0.0,0.0
3448,Palestine,2020-02-08,0.0,0.0,0.0
3449,Palestine,2020-02-09,0.0,0.0,0.0
3450,Palestine,2020-02-10,0.0,0.0,0.0
3451,Palestine,2020-02-11,0.0,0.0,0.0
3452,Palestine,2020-02-12,0.0,0.0,0.0
3453,Palestine,2020-02-13,0.0,0.0,0.0
3454,Palestine,2020-02-14,0.0,0.0,0.0
3455,Palestine,2020-02-15,0.0,0.0,0.0
3456,Palestine,2020-02-16,0.0,0.0,0.0
3457,Palestine,2020-02-17,0.0,0.0,0.0
3458,Palestine,2020-02-18,0.0,0.0,0.0
3459,Palestine,2020-02-19,0.0,0.0,0.0
3460,Palestine,2020-02-20,0.0,0.0,0.0
3461,Palestine,2020-02-21,0.0,0.0,0.0
3462,Palestine,2020-02-22,0.0,0.0,0.0
3463,Palestine,2020-02-23,0.0,0.0,0.0
3464,Palestine,2020-02-24,0.0,0.0,0.0
3465,Palestine,2020-02-25,0.0,0.0,0.0
3466,Palestine,2020-02-26,0.0,0.0,0.0
3467,Palestine,2020-02-27,0.0,0.0,0.0
3468,Palestine,2020-02-28,0.0,0.0,0.0
3469,Palestine,2020-02-29,0.0,0.0,0.0
3470,Palestine,2020-03-01,0.0,0.0,0.0
3471,Palestine,2020-03-02,0.0,0.0,0.0
3472,Palestine,2020-03-03,0.0,0.0,0.0
3473,Palestine,2020-03-04,0.0,0.0,0.0
3474,Palestine,2020-03-05,4.0,0.0,0.0
3475,Palestine,2020-03-06,12.0,0.0,0.0
3476,Palestine,2020-03-07,6.0,0.0,0.0
3477,Palestine,2020-03-08,0.0,0.0,0.0
3478,Paraguay,2020-01-22,,,
3479,Paraguay,2020-01-23,0.0,0.0,0.0
3480,Paraguay,2020-01-24,0.0,0.0,0.0
3481,Paraguay,2020-01-25,0.0,0.0,0.0
3482,Paraguay,2020-01-26,0.0,0.0,0.0
3483,Paraguay,2020-01-27,0.0,0.0,0.0
3484,Paraguay,2020-01-28,0.0,0.0,0.0
3485,Paraguay,2020-01-29,0.0,0.0,0.0
3486,Paraguay,2020-01-30,0.0,0.0,0.0
3487,Paraguay,2020-01-31,0.0,0.0,0.0
3488,Paraguay,2020-02-01,0.0,0.0,0.0
3489,Paraguay,2020-02-02,0.0,0.0,0.0
3490,Paraguay,2020-02-03,0.0,0.0,0.0
3491,Paraguay,2020-02-04,0.0,0.0,0.0
3492,Paraguay,2020-02-05,0.0,0.0,0.0
3493,Paraguay,2020-02-06,0.0,0.0,0.0
3494,Paraguay,2020-02-07,0.0,0.0,0.0
3495,Paraguay,2020-02-08,0.0,0.0,0.0
3496,Paraguay,2020-02-09,0.0,0.0,0.0
3497,Paraguay,2020-02-10,0.0,0.0,0.0
3498,Paraguay,2020-02-11,0.0,0.0,0.0
3499,Paraguay,2020-02-12,0.0,0.0,0.0
3500,Paraguay,2020-02-13,0.0,0.0,0.0
3501,Paraguay,2020-02-14,0.0,0.0,0.0
3502,Paraguay,2020-02-15,0.0,0.0,0.0
3503,Paraguay,2020-02-16,0.0,0.0,0.0
3504,Paraguay,2020-02-17,0.0,0.0,0.0
3505,Paraguay,2020-02-18,0.0,0.0,0.0
3506,Paraguay,2020-02-19,0.0,0.0,0.0
3507,Paraguay,2020-02-20,0.0,0.0,0.0
3508,Paraguay,2020-02-21,0.0,0.0,0.0
3509,Paraguay,2020-02-22,0.0,0.0,0.0
3510,Paraguay,2020-02-23,0.0,0.0,0.0
3511,Paraguay,2020-02-24,0.0,0.0,0.0
3512,Paraguay,2020-02-25,0.0,0.0,0.0
3513,Paraguay,2020-02-26,0.0,0.0,0.0
3514,Paraguay,2020-02-27,0.0,0.0,0.0
3515,Paraguay,2020-02-28,0.0,0.0,0.0
3516,Paraguay,2020-02-29,0.0,0.0,0.0
3517,Paraguay,2020-03-01,0.0,0.0,0.0
3518,Paraguay,2020-03-02,0.0,0.0,0.0
3519,Paraguay,2020-03-03,0.0,0.0,0.0
3520,Paraguay,2020-03-04,0.0,0.0,0.0
3521,Paraguay,2020-03-05,0.0,0.0,0.0
3522,Paraguay,2020-03-06,0.0,0.0,0.0
3523,Paraguay,2020-03-07,0.0,0.0,0.0
3524,Paraguay,2020-03-08,1.0,0.0,0.0
3525,Peru,2020-01-22,,,
3526,Peru,2020-01-23,0.0,0.0,0.0
3527,Peru,2020-01-24,0.0,0.0,0.0
3528,Peru,2020-01-25,0.0,0.0,0.0
3529,Peru,2020-01-26,0.0,0.0,0.0
3530,Peru,2020-01-27,0.0,0.0,0.0
3531,Peru,2020-01-28,0.0,0.0,0.0
3532,Peru,2020-01-29,0.0,0.0,0.0
3533,Peru,2020-01-30,0.0,0.0,0.0
3534,Peru,2020-01-31,0.0,0.0,0.0
3535,Peru,2020-02-01,0.0,0.0,0.0
3536,Peru,2020-02-02,0.0,0.0,0.0
3537,Peru,2020-02-03,0.0,0.0,0.0
3538,Peru,2020-02-04,0.0,0.0,0.0
3539,Peru,2020-02-05,0.0,0.0,0.0
3540,Peru,2020-02-06,0.0,0.0,0.0
3541,Peru,2020-02-07,0.0,0.0,0.0
3542,Peru,2020-02-08,0.0,0.0,0.0
3543,Peru,2020-02-09,0.0,0.0,0.0
3544,Peru,2020-02-10,0.0,0.0,0.0
3545,Peru,2020-02-11,0.0,0.0,0.0
3546,Peru,2020-02-12,0.0,0.0,0.0
3547,Peru,2020-02-13,0.0,0.0,0.0
3548,Peru,2020-02-14,0.0,0.0,0.0
3549,Peru,2020-02-15,0.0,0.0,0.0
3550,Peru,2020-02-16,0.0,0.0,0.0
3551,Peru,2020-02-17,0.0,0.0,0.0
3552,Peru,2020-02-18,0.0,0.0,0.0
3553,Peru,2020-02-19,0.0,0.0,0.0
3554,Peru,2020-02-20,0.0,0.0,0.0
3555,Peru,2020-02-21,0.0,0.0,0.0
3556,Peru,2020-02-22,0.0,0.0,0.0
3557,Peru,2020-02-23,0.0,0.0,0.0
3558,Peru,2020-02-24,0.0,0.0,0.0
3559,Peru,2020-02-25,0.0,0.0,0.0
3560,Peru,2020-02-26,0.0,0.0,0.0
3561,Peru,2020-02-27,0.0,0.0,0.0
3562,Peru,2020-02-28,0.0,0.0,0.0
3563,Peru,2020-02-29,0.0,0.0,0.0
3564,Peru,2020-03-01,0.0,0.0,0.0
3565,Peru,2020-03-02,0.0,0.0,0.0
3566,Peru,2020-03-03,0.0,0.0,0.0
3567,Peru,2020-03-04,0.0,0.0,0.0
3568,Peru,2020-03-05,0.0,0.0,0.0
